Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
1,0.47997733333333337,0.5347905660377359,0.4396407835820895,1,1,0.5,0.6180678117677545,2,0,0.9218375000000001,0,0.43643466666666664,0.6693275,2,3,2
0,0.4285714285714285,0.3663415094339624,0.3383612388059702,1,1,0.5886214999999999,0.6180678117677545,2,0,0.8577859999999999,0,0.7433696666666667,0.0354485,2,3,2
1,0.41688790476190485,0.5362962264150943,0.41791044776119396,1,1,0.5,0.6180678117677545,2,0,0.643624,0,0.8897263333333334,0.6189335,2,3,2
1,0.4406145714285713,0.614745283018868,0.43890315671641794,1,1,0.5,0.6180678117677545,2,0,1.0,0,1.0,1.0,2,3,2
0,0.1946081904761905,0.37735849056603765,0.3219165671641791,1,1,1.0,0.6180678117677545,2,0,0.0,0,0.34324999999999994,0.6750495,1,3,2
1,0.5711615714285713,0.5723037735849057,0.5149165298507461,1,1,1.0,0.6180678117677545,2,0,0.3884955,0,0.585908,0.0,1,0,2
1,0.4285714285714285,0.48400943396226426,0.38432876865671645,1,1,0.5,0.6180678117677545,2,0,0.26524650000000005,0,0.3225423333333333,0.5,2,3,2
1,0.4124550476190477,0.39683773584905646,0.4118594552238805,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.0,0.052968,2,3,2
1,0.4459832857142857,0.5805490566037732,0.4206104104477612,1,1,0.5,0.6180678117677545,2,0,1.0,0,1.0,1.0,2,3,2
1,0.36767952380952373,0.49464716981132106,0.44552217164179103,1,1,0.5,0.6003264343915851,2,0,0.6029884999999999,0,0.8996246666666666,1.0,2,3,2
0,0.3838790952380954,0.28301886792452846,0.3211964029850746,1,1,0.1812205,0.27866136618955006,2,0,0.5831139999999999,0,0.7442836666666667,0.6405705,2,3,2
0,0.4285714285714285,0.30343396226415065,0.32487308955223876,1,1,0.5483150000000001,0.5229033384473667,2,0,0.7164835,0,0.6290039999999999,0.0,2,3,2
1,0.5843629047619047,0.3980283018867925,0.38059701492537307,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.22309266666666666,0.252633,1,0,2
1,0.3136656190476189,0.626324528301887,0.4769448731343284,1,1,0.5,0.6180678117677545,2,0,0.34489650000000005,0,0.488068,0.0,2,3,2
1,0.3652132380952381,0.5660377358490565,0.4323899626865671,1,1,0.5,0.6180678117677545,2,0,0.8857345000000001,0,0.7864463333333332,0.6031255,2,3,2
1,0.32504580952380957,0.6478830188679243,0.4974256492537313,1,1,0.5,0.6180678117677545,2,0,0.07769199999999998,0,0.0013126666666666664,0.2634995,1,3,2
0,0.19047619047619047,0.4445905660377356,0.3808408283582089,1,1,0.7482275,0.6180678117677545,2,0,0.425172,0,0.355367,0.3661325,1,3,2
0,0.2032236190476191,0.48366603773584904,0.4055883805970149,1,1,0.354125,0.6180678117677545,2,0,0.0,0,0.29995466666666665,0.5,1,3,2
1,0.4285714285714285,0.6441792452830191,0.4935677089552239,1,1,0.6310855,0.6180678117677545,2,0,0.517075,0,0.10578766666666667,0.2543315,1,3,2
1,0.4285714285714285,0.5730490566037738,0.5036672388059702,1,1,0.8703164999999999,0.6180678117677545,2,0,0.5405025000000001,0,0.216745,0.38453,1,3,2
1,0.3326619047619048,0.6235905660377359,0.47902635820895517,1,1,0.5,0.6180678117677545,2,0,0.304064,0,0.159378,0.0,2,3,2
1,0.35737823809523805,0.6978622641509431,0.5002870746268655,1,1,0.5,0.6180678117677545,2,0,0.857626,0,0.0,0.3108025,2,3,2
0,0.2591744285714286,0.33549433962264175,0.3208955223880597,1,1,0.04079250000000001,0.5158880010870612,2,0,0.058780000000000054,0,0.0,0.808413,1,3,2
1,0.3785036666666667,0.6105547169811318,0.4925432014925372,1,1,0.6263265,0.6180678117677545,2,0,0.9811855,0,0.3333333333333333,0.0,1,3,2
1,0.3435531904761905,0.9064452830188676,0.5937351417910448,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.244062,0.5,1,3,2
1,0.3941837619047618,0.9385018867924528,0.5812918283582089,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.32506233333333334,0.5,1,3,2
1,0.17494761904761902,0.5442735849056604,0.4342199552238805,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.0,0.116657,2,3,2
1,0.738394619047619,0.7112641509433963,0.5205335970149254,1,1,0.5,0.5213564881600383,2,0,0.679019,0,0.29243166666666665,0.908573,1,0,2
0,0.19047619047619047,0.4152037735849059,0.35255730597014917,1,1,0.8045614999999999,0.6180678117677545,2,0,0.47752649999999996,0,0.39533766666666664,0.0,2,3,2
1,0.5111099047619049,0.3573264150943398,0.39005288805970145,1,1,0.018079500000000026,0.6180678117677545,2,0,0.0,0,0.114671,0.1646835,1,0,2
1,0.7142857142857143,0.4394641509433965,0.3805348582089552,1,1,0.425631,0.6180678117677545,2,0,0.556335,0,0.12942299999999998,0.0,1,0,2
0,0.19047619047619047,0.3006056603773586,0.3395011641791044,1,1,0.5,0.6180678117677545,2,0,0.025867500000000043,0,0.3333333333333333,0.0,2,3,2
1,0.33800166666666664,0.453654716981132,0.42811027611940294,1,1,0.5,0.5851478671952399,2,0,0.5,0,0.0,0.797653,2,3,2
0,0.2053649999999999,0.28441509433962286,0.3227599328358209,1,1,0.750618,0.6180678117677545,2,0,0.11016550000000003,0,0.08166766666666667,0.268601,2,3,2
1,0.20286090476190477,0.6638641509433962,0.4906112985074626,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.5946193333333333,0.0,2,3,2
1,0.5716330476190478,0.7448132075471698,0.4927299104477612,1,1,1.0,0.6180678117677545,2,0,0.9625144999999999,0,0.6666666666666666,0.8794325,1,3,2
1,0.5711783809523808,0.6822679245283019,0.5003144925373133,1,1,1.0,0.6180678117677545,2,0,0.9290855,0,0.6044393333333333,0.3401075,1,3,2
1,0.4285714285714285,0.38671886792452836,0.4163476044776118,1,1,0.5,0.6180678117677545,2,0,0.24530649999999998,0,0.21810533333333332,0.5,2,3,2
1,0.42740599999999984,0.475445283018868,0.41791044776119396,1,1,0.5,0.6180678117677545,2,0,0.510635,0,0.6049563333333333,0.5333015,2,3,2
1,0.4152594761904761,0.37735849056603765,0.37417320149253724,1,1,0.5516675,0.589646215272895,2,0,1.0,0,0.21098233333333333,0.5,2,3,2
1,0.4708366190476191,0.39244339622641533,0.38059701492537307,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.20121266666666665,0.4845425,2,3,2
0,0.4285714285714285,0.3484679245283018,0.32558208955223883,1,1,0.5304610000000001,0.5654598917046798,2,0,0.6176410000000001,0,0.12687766666666667,0.0013,2,3,2
0,0.4285714285714285,0.3361660377358491,0.33953716417910446,1,1,0.5293435,0.5880503840265192,2,0,0.505298,0,0.2836863333333333,0.315433,2,3,2
1,0.4176958095238096,0.5667622641509431,0.4203304626865671,1,1,0.5,0.6180678117677545,2,0,1.0,0,1.0,1.0,2,3,2
1,0.4086843333333333,0.5718509433962264,0.4199185746268656,1,1,0.5,0.6180678117677545,2,0,1.0,0,1.0,1.0,2,3,2
0,0.10139423809523807,0.37735849056603765,0.347637947761194,1,1,0.977498,0.6180678117677545,2,0,0.0,0,0.6972873333333333,0.530265,2,3,2
0,0.13875433333333342,0.3487396226415096,0.3492821567164179,1,1,0.5309845,0.6180678117677545,2,0,0.1145855,0,0.7973489999999999,0.6280595,2,3,2
1,0.7351804761904762,0.6040113207547173,0.5194232462686568,1,1,1.0,0.6180678117677545,2,0,0.08163200000000004,0,0.6220076666666666,0.802304,1,0,2
1,0.7562524285714286,0.5814886792452829,0.5203126343283582,1,1,1.0,0.6180678117677545,2,0,0.13558899999999996,0,0.6482426666666666,0.0,1,0,2
1,0.4255284761904762,0.4770283018867927,0.4077486417910447,1,1,0.5,0.6180678117677545,2,0,0.3730985,0,0.15173866666666666,0.167579,2,3,2
1,0.4285714285714285,0.5389792452830191,0.40618809701492536,1,1,0.5,0.6180678117677545,2,0,0.12465349999999997,0,0.3244883333333333,0.5,2,3,2
1,0.37488019047619037,0.4716943396226414,0.42212259701492544,1,1,0.5,0.5949006081539074,2,0,0.5,0,0.0,0.084647,2,3,2
1,0.3730901904761904,0.5146886792452832,0.41115062686567166,1,1,0.5,0.5918416682598646,2,0,0.5,0,0.0,0.6407705,2,3,2
1,0.4849948095238096,0.6015735849056605,0.43619211194029844,1,1,0.5,0.6180678117677545,2,0,0.9868645,0,0.8305473333333333,0.682975,2,3,2
1,0.43987152380952377,0.5868075471698111,0.4390249552238806,1,1,0.5,0.6180678117677545,2,0,0.9943854999999999,0,0.8099743333333334,0.9890215,2,3,2
0,0.4285714285714285,0.298998113207547,0.32802086567164174,1,1,0.575027,0.6090134444832429,2,0,0.8841625,0,0.69505,0.0,2,3,2
1,0.7328209047619046,0.4374622641509438,0.38059701492537307,1,1,0.544205,0.3373689956849353,2,0,0.8866179999999999,0,0.4174906666666667,0.0,1,0,2
1,0.807972238095238,0.4498792452830189,0.38059701492537307,1,1,0.5900235,0.4071945128685621,2,0,0.88981,0,0.48470966666666665,0.0,1,0,2
1,0.1453768571428572,0.4917283018867922,0.454181,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.022496999999999996,0.4470525,2,3,2
1,0.19280571428571425,0.512045283018868,0.45097471641791037,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.526477,0.419931,2,3,2
1,0.22521742857142846,0.7649679245283023,0.5513080820895522,1,1,0.5,0.1654971804347929,2,0,0.7870364999999999,0,0.3333333333333333,1.0,1,3,2
1,0.3338630476190475,0.7666320754716982,0.5909238582089551,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.26286166666666666,0.6100145,1,3,2
0,0.2192140952380952,0.43720566037735864,0.38561097761194024,1,1,0.26221399999999995,0.6180678117677545,2,0,0.19191550000000002,0,0.043472333333333335,0.5,1,3,2
0,0.33838361904761893,0.5148754716981134,0.4026063731343283,1,1,0.08203099999999997,0.6180678117677545,2,0,0.07869749999999998,0,0.0,0.1604255,1,3,2
1,0.4285714285714285,0.659256603773585,0.5039463507462687,1,1,0.5615794999999999,0.6180678117677545,2,0,0.7076715,0,0.09839266666666666,0.284926,1,3,2
1,0.3800403333333334,0.6978773584905658,0.5003620597014926,1,1,0.5,0.6180678117677545,2,0,0.8726210000000001,0,0.0,0.40449,1,3,2
1,0.33412690476190476,0.6418339622641511,0.49285219402985064,1,1,0.6298395000000001,0.6180678117677545,2,0,0.013071500000000014,0,0.08960033333333334,0.038909,1,3,2
1,0.3679704761904762,0.6297773584905659,0.49253937313432833,1,1,0.5221629999999999,0.6180678117677545,2,0,0.67909,0,0.11645699999999999,0.0,1,3,2
0,0.2586505714285714,0.3427584905660379,0.3208955223880597,1,1,0.9217280000000001,0.5690781625504229,2,0,0.0009974999999999845,0,0.0,0.777202,2,3,2
0,0.1983960952380952,0.3765150943396227,0.32331308955223875,1,1,0.932388,0.6180678117677545,2,0,0.43845749999999994,0,0.21052166666666666,0.093207,2,3,2
1,0.3977154761904763,0.5749264150943394,0.4925425820895522,1,1,0.9355685,0.6180678117677545,2,0,0.8137844999999999,0,0.3333333333333333,0.0,1,3,2
1,0.4033024285714285,0.5896509433962267,0.49253803731343276,1,1,0.6414015,0.6180678117677545,2,0,0.5521320000000001,0,0.3333333333333333,0.0,1,3,2
1,0.2630808571428571,0.9296698113207547,0.6168505895522387,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.3333333333333333,0.507404,1,3,2
1,0.3091178571428572,0.9918169811320752,0.609723395522388,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.255671,0.5,1,3,2
1,0.23971585714285715,0.47754339622641506,0.44251232089552234,1,1,0.5,0.1375432730972872,2,0,0.5,0,0.0,0.5599385,2,3,2
1,0.14636419047619043,0.48489811320754717,0.45182608955223885,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.5773633333333332,0.0243085,2,3,2
1,0.19047619047619047,0.6309471698113209,0.5180083507462685,1,1,0.5,0.2036604576717611,2,0,0.8278975,0,0.3333333333333333,0.0849395,2,3,2
1,0.19047619047619047,0.6465792452830188,0.5164518432835821,1,1,0.5,0.2063070094912458,2,0,0.9835320000000001,0,0.3333333333333333,0.2173,2,3,2
1,0.7998219047619047,0.6404169811320752,0.5268615895522388,1,1,0.6074900000000001,0.051146391446344586,2,0,0.08997100000000002,0,0.5905846666666666,0.2688295,1,0,2
0,0.19047619047619047,0.44698867924528285,0.3806272089552239,1,1,0.8685745,0.6180678117677545,2,0,0.4985975,0,0.45088766666666663,0.2342415,1,3,2
0,0.1955758095238096,0.47784716981132114,0.3917886791044776,1,1,0.44989650000000003,0.6180678117677545,2,0,0.21998099999999998,0,0.3176333333333333,0.4194235,1,3,2
1,0.7142857142857143,0.4088867924528299,0.3734936641791045,1,1,0.448898,0.6180678117677545,2,0,0.09651949999999998,0,0.0038396666666666666,0.0,1,0,2
0,0.19104299999999996,0.37735849056603765,0.3373920522388059,1,1,0.9295800000000001,0.6180678117677545,2,0,0.0,0,0.34017499999999995,0.393033,2,3,2
0,0.19047619047619047,0.3763000000000001,0.34252043283582095,1,1,0.5,0.6180678117677545,2,0,0.019656499999999966,0,0.3333333333333333,0.0,2,3,2
0,0.19420266666666663,0.3264132075471702,0.3239035522388059,1,1,0.6702025,0.6180678117677545,2,0,0.32762250000000004,0,0.3356279999999999,0.2742695,2,3,2
0,0.1935039047619047,0.346556603773585,0.32432520149253724,1,1,0.960788,0.6180678117677545,2,0,0.0018179999999999863,0,0.33340899999999996,0.452798,2,3,2
1,0.3056586666666665,0.7295641509433963,0.49445927611940294,1,1,0.5,0.6180678117677545,2,0,0.8967525000000001,0,0.7397966666666667,0.101451,2,3,2
1,0.3133801904761905,0.6572716981132074,0.4828762537313432,1,1,0.5,0.6180678117677545,2,0,0.7006574999999999,0,0.9639953333333333,0.0,2,3,2
1,0.5729721904761905,0.7064754716981132,0.4935220597014925,1,1,1.0,0.6180678117677545,2,0,0.5553055,0,0.6303023333333333,0.792415,1,3,2
1,0.5693029047619048,0.7177056603773586,0.496114276119403,1,1,1.0,0.6180678117677545,2,0,0.7401385,0,0.5989263333333332,0.798281,1,3,2
1,0.5721641904761904,0.7168056603773585,0.4957923358208955,1,1,1.0,0.6180678117677545,2,0,0.612457,0,0.593863,0.797025,1,3,2
1,0.5676541904761904,0.7051981132075471,0.49850864179104476,1,1,0.9635549999999999,0.6180678117677545,2,0,0.5757479999999999,0,0.388688,0.7549155,1,3,2
1,0.744462619047619,0.7261169811320758,0.4940250746268657,1,1,0.9027665,0.6180678117677545,2,0,0.44142349999999997,0,0.6666666666666666,0.35389,1,0,2
1,0.4331596666666667,0.5248735849056603,0.43999924626865666,1,1,0.5,0.6071434778692966,2,0,0.682104,0,0.8308006666666665,0.816253,2,3,2
1,0.4197817142857142,0.5333849056603772,0.4435905223880597,1,1,0.5,0.6130298831251115,2,0,0.6633175,0,0.7455286666666666,0.7647115,2,3,2
0,0.42275952380952375,0.4134528301886795,0.3507666865671642,1,1,0.6450475,0.29438504405916244,2,0,0.7531479999999999,0,0.10408466666666666,0.5,2,3,2
0,0.4285714285714285,0.3038830188679249,0.33724720149253734,1,1,0.57064,0.6094661233466951,2,0,0.7599205,0,0.7037899999999999,0.0067415,2,3,2
1,0.4271126666666666,0.474781132075472,0.41791044776119396,1,1,0.5,0.6180678117677545,2,0,0.5667344999999999,0,0.34339966666666666,0.541419,2,3,2
1,0.415968,0.5168320754716982,0.4159991940298507,1,1,0.5,0.6180678117677545,2,0,0.5915744999999999,0,0.6441286666666666,0.1063835,2,3,2
1,0.44403380952380955,0.6028000000000002,0.4259586716417911,1,1,0.5,0.6180678117677545,2,0,1.0,0,1.0,1.0,2,3,2
1,0.46038747619047615,0.6177660377358491,0.4391224328358208,1,1,0.5,0.6180678117677545,2,0,1.0,0,1.0,1.0,2,3,2
0,0.19895600000000002,0.363947169811321,0.3219731716417911,1,1,0.8344450000000001,0.6180678117677545,2,0,0.0862965,0,0.29548266666666667,0.6263385,2,3,2
0,0.23369114285714276,0.37735849056603765,0.32103216417910446,1,1,1.0,0.6180678117677545,2,0,0.0,0,0.07172899999999999,0.5979645,2,3,2
1,0.5719965714285714,0.6174547169811317,0.5033758731343283,1,1,1.0,0.6180678117677545,2,0,0.45568949999999997,0,0.6370319999999999,0.516196,1,3,2
1,0.5569874285714286,0.6881056603773588,0.5116390298507463,1,1,0.9606125000000001,0.6180678117677545,2,0,0.9347194999999999,0,0.06058433333333333,0.0667615,1,3,2
1,0.49871723809523794,0.384435849056604,0.3895877089552238,1,1,0.246417,0.6180678117677545,2,0,0.00268349999999995,0,0.30757966666666664,0.3666105,2,0,2
1,0.4513895714285715,0.4342849056603777,0.3885675671641791,1,1,0.110012,0.6180678117677545,2,0,0.02312700000000001,0,0.173663,0.307995,2,0,2
1,0.7467289523809525,0.43407169811320756,0.3805548582089551,1,1,0.552386,0.12539362520718167,2,0,0.6093455000000001,0,0.50728,0.0,1,0,2
1,0.3613210952380953,0.4051924528301889,0.4123622910447761,1,1,0.5,0.5991848620395988,2,0,0.5,0,0.0,0.69661,2,3,2
1,0.3688625238095239,0.4123641509433962,0.4138387611940298,1,1,0.5,0.5928647382915757,2,0,0.5,0,0.0,0.646238,2,3,2
1,0.42509576190476184,0.5680113207547173,0.4200440149253732,1,1,0.5,0.6180678117677545,2,0,0.7651505000000001,0,0.9637266666666666,0.6435585,2,3,2
1,0.4442544761904762,0.5686132075471702,0.420077828358209,1,1,0.5,0.6180678117677545,2,0,1.0,0,1.0,1.0,2,3,2
1,0.3869678571428571,0.5042679245283019,0.444620567164179,1,1,0.5,0.6058407423617351,2,0,0.6317755,0,0.9398869999999999,1.0,2,3,2
1,0.36567419047619054,0.5497981132075473,0.44166043283582085,1,1,0.5,0.6007688430539468,2,0,0.8341305000000001,0,0.8207563333333333,0.701207,2,3,2
0,0.3917530952380951,0.3001283018867924,0.3342187462686567,1,1,0.5470919999999999,0.4092714635352561,2,0,0.6289610000000001,0,0.7435156666666667,0.0976695,2,3,2
0,0.3955910952380953,0.29338679245282995,0.32484011194029855,1,1,0.524556,0.31948541552443577,2,0,0.6402775,0,0.6842986666666666,0.4480925,2,3,2
0,0.3982322380952382,0.2965698113207549,0.3236450820895523,1,1,0.44026699999999996,0.46525195963336974,2,0,0.6566225000000001,0,0.7155926666666665,0.098042,2,3,2
1,0.56923,0.3911509433962266,0.38059701492537307,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.13788099999999998,0.460429,1,0,2
1,0.6108076666666667,0.4212962264150941,0.38059701492537307,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.29497833333333334,0.06114,1,0,2
1,0.317957380952381,0.6250018867924525,0.47724573880597015,1,1,0.5,0.6180678117677545,2,0,0.30909450000000005,0,0.19054933333333335,0.0,2,3,2
1,0.37130419047619057,0.6143094339622643,0.482133552238806,1,1,0.5609545,0.6180678117677545,2,0,0.750278,0,0.4025266666666667,0.0,2,3,2
1,0.41520880952380945,0.5597075471698112,0.43190673134328356,1,1,0.5,0.6180678117677545,2,0,0.8570454999999999,0,0.88034,0.6123685,2,3,2
1,0.3893856666666665,0.5497226415094341,0.4308807014925374,1,1,0.5,0.6180678117677545,2,0,0.8488305,0,0.8716363333333332,0.614737,2,3,2
1,0.3297527619047619,0.6665000000000001,0.497657395522388,1,1,0.5,0.6180678117677545,2,0,0.645184,0,0.00036199999999999996,0.272064,1,3,2
1,0.33218919047619044,0.6465018867924526,0.49715778358208945,1,1,0.5,0.6180678117677545,2,0,0.012637499999999968,0,0.0006766666666666667,0.0877935,1,3,2
1,0.37410957142857126,0.7962075471698116,0.5718474179104478,1,1,0.5,0.11123733802707858,2,0,0.7578825,0,0.32743999999999995,0.578733,1,3,2
0,0.19047619047619047,0.4570603773584905,0.3807425447761194,1,1,0.821372,0.6180678117677545,2,0,0.45202699999999996,0,0.5485513333333333,0.1817745,1,3,2
0,0.19047619047619047,0.439622641509434,0.3874940895522387,1,1,0.693713,0.6180678117677545,2,0,0.38981,0,0.24766833333333332,0.460081,1,3,2
0,0.29554085714285716,0.5441452830188678,0.4096319552238806,1,1,0.49831899999999996,0.6180678117677545,2,0,0.01659949999999999,0,0.194931,0.2591485,1,3,2
0,0.19775599999999993,0.46220566037735855,0.3993143432835821,1,1,0.5539270000000001,0.6180678117677545,2,0,0.19194699999999998,0,0.3435086666666667,0.415706,1,3,2
1,0.3969626666666667,0.6334301886792453,0.49295288059701486,1,1,0.6268535,0.6180678117677545,2,0,0.762216,0,0.19405333333333333,0.087847,1,3,2
1,0.4285714285714285,0.5518867924528301,0.49275123134328364,1,1,0.6969185,0.6180678117677545,2,0,0.507495,0,0.3262716666666666,0.20661,1,3,2
1,0.3851456666666667,0.66628679245283,0.5024594701492537,1,1,0.6743725,0.6180678117677545,2,0,0.5483754999999999,0,0.18152133333333334,0.33844,1,3,2
1,0.4285714285714285,0.612535849056604,0.4997529402985074,1,1,0.6564125000000001,0.6180678117677545,2,0,0.5367485000000001,0,0.20482199999999998,0.2897705,1,3,2
1,0.3330031904761904,0.626922641509434,0.49231365671641786,1,1,0.5,0.6180678117677545,2,0,0.11747149999999995,0,0.0027893333333333333,0.0,1,3,2
1,0.3168929523809523,0.6241339622641511,0.4770240149253731,1,1,0.5,0.6180678117677545,2,0,0.3069145,0,0.41722166666666666,0.0,1,3,2
1,0.3630739047619048,0.6417943396226415,0.5023931791044776,1,1,0.7453879999999999,0.6180678117677545,2,0,0.8272584999999999,0,0.037484666666666666,0.3781695,1,3,2
1,0.36583980952380946,0.6955490566037734,0.4962460820895523,1,1,0.5390410000000001,0.6180678117677545,2,0,0.9478070000000001,0,0.020916666666666667,0.1308965,1,3,2
0,0.2559146190476189,0.34453773584905667,0.3208955223880597,1,1,0.9027559999999999,0.5239113981851762,2,0,0.0006534999999999735,0,0.0,0.6882985,1,3,2
0,0.25122319047619057,0.32712641509434004,0.3272486417910448,1,1,0.13842900000000002,0.5533845052686133,2,0,0.20189199999999996,0,0.18417033333333332,0.780201,1,3,2
1,0.3905132857142858,0.6025056603773584,0.4925416119402985,1,1,0.8427420000000001,0.6180678117677545,2,0,0.8247294999999999,0,0.3333333333333333,0.0,1,3,2
1,0.36612176190476176,0.6736396226415096,0.4977340149253731,1,1,0.5276045,0.6180678117677545,2,0,0.9429259999999999,0,0.301123,0.072255,1,3,2
1,0.37915328571428575,0.908043396226415,0.5910681343283581,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.2478643333333333,0.5,1,3,2
1,0.31114709523809525,0.7761471698113209,0.5701337313432835,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.32919699999999996,0.9572655,1,3,2
1,0.21958080952380954,0.4983830188679246,0.42961801492537316,1,1,0.5,0.5920676126838564,2,0,0.5,0,0.0,0.233524,2,3,2
1,0.16250614285714282,0.5154547169811319,0.4354504925373133,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.0,0.4658605,2,3,2
1,0.19047619047619047,0.6372320754716982,0.51506873880597,1,1,0.5,0.1281397189756972,2,0,0.8080689999999999,0,0.3333333333333333,0.3262425,2,3,2
1,0.19047619047619047,0.6277773584905657,0.515256067164179,1,1,0.5,0.3457218292334161,2,0,0.6489480000000001,0,0.3333333333333333,0.2763325,2,3,2
1,0.7338011904761904,0.6626867924528299,0.5160909701492538,1,1,0.6927509999999999,0.526413377173925,2,0,0.5702719999999999,0,0.3816253333333333,0.883734,1,0,2
1,0.6867396666666666,0.715545283018868,0.5082700746268656,1,1,0.7327874999999999,0.5670178022085672,2,0,0.7402774999999999,0,0.3339433333333333,0.8351565,1,0,2
0,0.19047619047619047,0.45832641509433936,0.3801409701492537,1,1,0.909251,0.6180678117677545,2,0,0.49562550000000005,0,0.4976556666666666,0.0,2,3,2
0,0.19047619047619047,0.41236792452830207,0.34781691044776114,1,1,0.540619,0.6180678117677545,2,0,0.09181499999999998,0,0.39059,0.0,2,3,2
1,0.4403191428571428,0.3829641509433963,0.40530062686567164,1,1,0.18448900000000001,0.6180678117677545,2,0,0.476576,0,0.03490233333333333,0.110915,2,0,2
1,0.4990967619047618,0.39863584905660376,0.3861564552238805,1,1,0.35642399999999996,0.6180678117677545,2,0,0.0810765,0,0.15299366666666664,0.442766,2,0,2
1,0.7142857142857143,0.36185660377358486,0.3763055746268657,1,1,0.16535,0.6180678117677545,2,0,0.44048350000000003,0,0.10733766666666666,0.0,1,0,2
1,0.6651792857142856,0.4222018867924531,0.3805599552238806,1,1,0.4805345,0.6180678117677545,2,0,0.8261635,0,0.18977,0.159504,1,0,2
0,0.19165447619047615,0.3154566037735851,0.3292672462686566,1,1,0.9882545,0.6180678117677545,2,0,0.011352499999999988,0,0.3418966666666666,0.156508,2,3,2
0,0.19556285714285704,0.2870358490566036,0.32397511194029854,1,1,0.659824,0.6180678117677545,2,0,0.05358200000000002,0,0.23070766666666667,0.15201,2,3,2
1,0.35141314285714287,0.47436415094339646,0.43067712686567167,1,1,0.5,0.5874088914660949,2,0,0.811672,0,0.3272286666666666,0.677685,2,3,2
1,0.35015414285714275,0.49005849056603745,0.4181505746268657,1,1,0.5,0.5971134414811841,2,0,0.5,0,0.0,0.6657635,2,3,2
1,0.3018483333333334,0.4694886792452828,0.44457278358208957,1,1,0.5,0.13837910946296317,2,0,0.5,0,0.0,0.904655,2,3,2
0,0.24025509523809518,0.30737735849056635,0.32233884328358203,1,1,0.13064399999999998,0.5628014896531675,2,0,0.0833275,0,0.04446599999999999,0.47587,2,3,2
0,0.23552195238095242,0.29333773584905654,0.3211865671641791,1,1,0.882665,0.6180678117677545,2,0,0.02429199999999998,0,0.06418633333333333,0.3602055,2,3,2
1,0.23241,0.6682264150943396,0.4881105970149254,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.7468333333333332,0.0,2,3,2
1,0.27859638095238093,0.6321924528301888,0.48647249253731345,1,1,0.5,0.6180678117677545,2,0,0.575785,0,0.5353276666666666,0.0,2,3,2
1,0.7714736190476189,0.5772188679245285,0.5469394253731343,1,1,0.6588670000000001,0.6180678117677545,2,0,0.576368,0,0.0,0.5540725,2,0,3
1,0.5387899523809524,0.6373622641509433,0.5681168805970149,1,1,0.294057,0.6180678117677545,2,0,0.5579835,0,0.5136906666666666,0.0,2,0,3
1,0.6458297619047618,0.8652981132075475,0.6703591194029852,1,1,0.603138,0.6180678117677545,2,0,0.40654100000000004,0,0.6499466666666667,0.0,1,3,3
1,0.781980761904762,0.6967849056603774,0.6204322164179104,1,1,0.5,0.6180678117677545,2,0,0.49216150000000003,0,0.26442066666666664,0.0,1,3,3
1,0.6164351904761906,0.6099226415094336,0.5907040671641792,1,0,0.5917699999999999,0.6180678117677545,2,0,0.6389685,0,0.22727666666666668,0.0,1,0,3
1,0.9590215714285716,0.6125415094339624,0.6056116940298508,1,0,0.9812075,0.6180678117677545,2,0,0.5863244999999999,0,0.3659683333333333,0.0,1,0,3
1,0.5821639047619048,0.6106867924528299,0.5758233507462687,1,1,0.721268,0.6180678117677545,2,0,0.5871854999999999,0,0.0,0.964486,1,3,3
1,0.6839594761904763,0.6480679245283021,0.5501866044776118,1,1,0.49561999999999995,0.6180678117677545,2,0,0.5,0,0.0,0.146478,1,3,3
1,0.6662603333333333,0.7086603773584907,0.6108984029850746,1,1,1.0,0.6180678117677545,2,0,1.0,0,0.23045633333333332,0.707768,1,3,3
1,0.5475595714285714,0.821779245283019,0.6138289776119403,1,1,0.7042805000000001,0.6180678117677545,2,0,0.9259520000000001,0,0.44002166666666664,0.0,1,3,3
1,0.790725,0.5660377358490565,0.6044776119402986,1,1,0.879197,0.6180678117677545,2,1,0.587124,0,0.3598413333333333,0.6790815,1,0,3
